platform_number,latitude,longitude,date,cycle_number,pressure,temperature,salinity
1901331,-4.285,65.823,,232,232.0,13.293999671936035,35.077999114990234
1901331,-4.285,65.823,,232,234.0,13.229999542236328,35.07600021362305
1901331,-4.285,65.823,,232,236.0,13.17199993133545,35.07400131225586
1901331,-4.285,65.823,,232,238.0,13.13700008392334,35.071998596191406
1901331,-4.285,65.823,,232,240.0,13.111000061035156,35.06999969482422
1901331,-4.285,65.823,,232,242.0,13.038999557495117,35.064998626708984
1901331,-4.285,65.823,,232,244.0,12.890999794006348,35.05699920654297
1901331,-4.285,65.823,,232,246.0,12.852999687194824,35.053001403808594
1901331,-4.285,65.823,,232,248.0,12.821000099182129,35.04800033569336
1901331,-4.285,65.823,,232,250.0,12.78600025177002,35.04100036621094
1901331,-4.285,65.823,,232,252.0,12.76099967956543,35.0359992980957
1901331,-4.285,65.823,,232,254.0,12.685999870300293,35.027000427246094
1901331,-4.285,65.823,,232,256.0,12.651000022888184,35.02399826049805
1901331,-4.285,65.823,,232,258.0,12.630000114440918,35.02399826049805
1901331,-4.285,65.823,,232,260.0,12.604999542236328,35.025001525878906
1901331,-4.285,65.823,,232,262.0,12.562000274658203,35.020999908447266
1901331,-4.285,65.823,,232,264.0,12.47599983215332,35.016998291015625
1901331,-4.285,65.823,,232,266.0,12.406999588012695,35.013999938964844
1901331,-4.285,65.823,,232,268.0,12.390999794006348,35.01300048828125
1901331,-4.285,65.823,,232,270.0,12.381999969482422,35.012001037597656
1901331,-4.285,65.823,,232,272.0,12.33899974822998,35.0099983215332
1901331,-4.285,65.823,,232,274.0,12.295000076293945,35.007999420166016
1901331,-4.285,65.823,,232,276.0,12.248000144958496,35.00600051879883
1901331,-4.285,65.823,,232,278.0,12.163999557495117,35.000999450683594
1901331,-4.285,65.823,,232,280.0,12.100000381469727,34.99700164794922
1901331,-4.285,65.823,,232,282.0,12.041000366210938,34.99300003051758
1901331,-4.285,65.823,,232,284.0,11.928999900817871,34.986000061035156
1901331,-4.285,65.823,,232,286.0,11.663000106811523,34.97800064086914
1901331,-4.285,65.823,,232,288.0,11.607000350952148,34.97700119018555
1901331,-4.285,65.823,,232,290.0,11.579999923706055,34.97600173950195
1901331,-4.285,65.823,,232,292.0,11.562000274658203,34.97800064086914
1901331,-4.285,65.823,,232,294.0,11.541000366210938,34.97999954223633
1901331,-4.285,65.823,,232,296.0,11.515000343322754,34.97800064086914
1901331,-4.285,65.823,,232,298.0,11.482999801635742,34.9739990234375
1901331,-4.285,65.823,,232,300.0,11.428000450134277,34.97200012207031
1901331,-4.285,65.823,,232,302.0,11.399999618530273,34.972999572753906
1901331,-4.285,65.823,,232,304.0,11.395999908447266,34.97600173950195
1901331,-4.285,65.823,,232,306.0,11.404999732971191,34.979000091552734
1901331,-4.285,65.823,,232,308.0,11.395999908447266,34.97999954223633
1901331,-4.285,65.823,,232,310.0,11.35099983215332,34.98099899291992
1901331,-4.285,65.823,,232,312.0,11.331000328063965,34.97999954223633
1901331,-4.285,65.823,,232,314.0,11.307000160217285,34.97700119018555
1901331,-4.285,65.823,,232,316.0,11.279999732971191,34.972999572753906
1901331,-4.285,65.823,,232,318.0,11.253999710083008,34.970001220703125
1901331,-4.285,65.823,,232,320.0,11.22700023651123,34.96799850463867
1901331,-4.285,65.823,,232,322.0,11.20199966430664,34.96799850463867
1901331,-4.285,65.823,,232,324.0,11.196000099182129,34.974998474121094
1901331,-4.285,65.823,,232,326.0,11.187000274658203,34.97600173950195
1901331,-4.285,65.823,,232,328.0,11.17300033569336,34.974998474121094
1901331,-4.285,65.823,,232,330.0,11.151000022888184,34.97600173950195
1901331,-4.285,65.823,,232,332.0,11.142000198364258,34.97600173950195
1901331,-4.285,65.823,,232,334.0,11.105999946594238,34.97600173950195
1901331,-4.285,65.823,,232,336.0,11.086000442504883,34.9739990234375
1901331,-4.285,65.823,,232,338.0,11.081000328063965,34.972999572753906
1901331,-4.285,65.823,,232,340.0,11.062000274658203,34.970001220703125
1901331,-4.285,65.823,,232,342.0,11.04800033569336,34.96699905395508
1901331,-4.285,65.823,,232,344.0,11.005000114440918,34.959999084472656
1901331,-4.285,65.823,,232,346.0,10.956000328063965,34.95399856567383
1901331,-4.285,65.823,,232,348.0,10.890999794006348,34.948001861572266
1901331,-4.285,65.823,,232,350.0,10.854000091552734,34.94499969482422
1901331,-4.285,65.823,,232,352.0,10.817999839782715,34.94300079345703
1901331,-4.285,65.823,,232,354.0,10.755999565124512,34.94200134277344
1901331,-4.285,65.823,,232,356.0,10.74899959564209,34.94300079345703
1901331,-4.285,65.823,,232,358.0,10.74899959564209,34.94200134277344
1901331,-4.285,65.823,,232,360.0,10.718000411987305,34.941001892089844
1901331,-4.285,65.823,,232,362.0,10.670000076293945,34.93899917602539
1901331,-4.285,65.823,,232,364.0,10.644000053405762,34.9370002746582
1901331,-4.285,65.823,,232,366.0,10.614999771118164,34.935001373291016
1901331,-4.285,65.823,,232,368.0,10.586999893188477,34.93199920654297
1901331,-4.285,65.823,,232,370.0,10.550999641418457,34.92900085449219
1901331,-4.285,65.823,,232,372.0,10.517999649047852,34.92599868774414
1901331,-4.285,65.823,,232,374.0,10.472999572753906,34.92499923706055
1901331,-4.285,65.823,,232,376.0,10.444999694824219,34.92499923706055
1901331,-4.285,65.823,,232,378.0,10.437000274658203,34.92499923706055
1901331,-4.285,65.823,,232,380.0,10.432000160217285,34.92399978637695
1901331,-4.285,65.823,,232,382.0,10.416999816894531,34.92300033569336
1901331,-4.285,65.823,,232,384.0,10.383999824523926,34.91999816894531
1901331,-4.285,65.823,,232,386.0,10.354999542236328,34.917999267578125
1901331,-4.285,65.823,,232,388.0,10.329000473022461,34.91600036621094
1901331,-4.285,65.823,,232,390.0,10.307000160217285,34.91400146484375
1901331,-4.285,65.823,,232,392.0,10.27299976348877,34.9119987487793
1901331,-4.285,65.823,,232,394.0,10.251999855041504,34.9109992980957
1901331,-4.285,65.823,,232,396.0,10.23799991607666,34.909000396728516
1901331,-4.285,65.823,,232,398.0,10.220000267028809,34.909000396728516
1901331,-4.285,65.823,,232,400.0,10.196999549865723,34.90700149536133
1901331,-4.285,65.823,,232,402.0,10.164999961853027,34.90599822998047
1901331,-4.285,65.823,,232,404.0,10.140000343322754,34.904998779296875
1901331,-4.285,65.823,,232,406.0,10.130999565124512,34.90399932861328
1901331,-4.285,65.823,,232,408.0,10.121000289916992,34.90399932861328
1901331,-4.285,65.823,,232,410.0,10.111000061035156,34.90299987792969
1901331,-4.285,65.823,,232,412.0,10.104000091552734,34.902000427246094
1901331,-4.285,65.823,,232,414.0,10.093999862670898,34.9010009765625
1901331,-4.285,65.823,,232,416.0,10.07800006866455,34.89799880981445
1901331,-4.285,65.823,,232,418.0,10.038999557495117,34.89400100708008
1901331,-4.285,65.823,,232,420.0,10.001999855041504,34.89099884033203
1901331,-4.285,65.823,,232,422.0,9.968000411987305,34.88600158691406
1901331,-4.285,65.823,,232,424.0,9.876999855041504,34.87699890136719
1901331,-4.285,65.823,,232,426.0,9.829000473022461,34.869998931884766
1901331,-4.285,65.823,,232,428.0,9.800999641418457,34.867000579833984
1901331,-4.285,65.823,,232,430.0,9.762999534606934,34.8650016784668
1901331,-4.285,65.823,,232,432.0,9.74899959564209,34.86399841308594
1901331,-4.285,65.823,,232,434.0,9.741000175476074,34.862998962402344
1901331,-4.285,65.823,,232,436.0,9.741000175476074,34.86399841308594
1901331,-4.285,65.823,,232,438.0,9.734000205993652,34.862998962402344
1901331,-4.285,65.823,,232,440.0,9.711000442504883,34.86199951171875
1901331,-4.285,65.823,,232,442.0,9.664999961853027,34.85900115966797
1901331,-4.285,65.823,,232,444.0,9.633000373840332,34.856998443603516
1901331,-4.285,65.823,,232,446.0,9.621999740600586,34.856998443603516
1901331,-4.285,65.823,,232,448.0,9.62399959564209,34.85900115966797
1901331,-4.285,65.823,,232,450.1000061035156,9.616000175476074,34.86000061035156
1901331,-4.285,65.823,,232,452.0,9.60200023651123,34.85900115966797
1901331,-4.285,65.823,,232,454.0,9.586000442504883,34.86000061035156
1901331,-4.285,65.823,,232,456.0,9.543000221252441,34.86199951171875
1901331,-4.285,65.823,,232,458.0,9.491000175476074,34.86199951171875
1901331,-4.285,65.823,,232,460.0,9.480999946594238,34.86199951171875
1901331,-4.285,65.823,,232,462.0,9.472000122070312,34.86399841308594
1901331,-4.285,65.823,,232,464.0,9.473999977111816,34.86600112915039
1901331,-4.285,65.823,,232,466.0,9.473999977111816,34.86899948120117
1901331,-4.285,65.823,,232,468.0,9.472999572753906,34.869998931884766
1901331,-4.285,65.823,,232,470.0,9.472999572753906,34.87099838256836
1901331,-4.285,65.823,,232,472.0,9.461999893188477,34.87200164794922
1901331,-4.285,65.823,,232,474.0,9.437000274658203,34.87099838256836
1901331,-4.285,65.823,,232,476.0,9.425999641418457,34.87300109863281
1901331,-4.285,65.823,,232,478.0,9.409000396728516,34.87300109863281
1901331,-4.285,65.823,,232,480.0,9.378999710083008,34.875
1901331,-4.285,65.823,,232,482.0,9.37600040435791,34.875999450683594
1901331,-4.285,65.823,,232,484.0,9.373000144958496,34.87699890136719
1901331,-4.285,65.823,,232,486.0,9.366999626159668,34.87799835205078
1901331,-4.285,65.823,,232,488.0,9.36299991607666,34.87799835205078
1901331,-4.285,65.823,,232,490.0,9.359999656677246,34.87900161743164
1901331,-4.285,65.823,,232,492.0,9.357999801635742,34.87900161743164
1901331,-4.285,65.823,,232,494.0,9.350000381469727,34.87900161743164
1901331,-4.285,65.823,,232,496.0,9.317999839782715,34.880001068115234
1901331,-4.285,65.823,,232,498.0,9.295000076293945,34.880001068115234
1901331,-4.285,65.823,,232,500.0,9.279999732971191,34.87900161743164
1901331,-4.285,65.823,,232,502.0,9.279000282287598,34.87900161743164
1901331,-4.285,65.823,,232,504.0,9.277999877929688,34.87900161743164
1901331,-4.285,65.823,,232,506.0,9.272000312805176,34.87799835205078
1901331,-4.285,65.823,,232,508.0,9.258999824523926,34.87799835205078
1901331,-4.285,65.823,,232,510.0,9.248000144958496,34.87699890136719
1901331,-4.285,65.823,,232,512.0,9.23799991607666,34.875999450683594
1901331,-4.285,65.823,,232,514.0,9.237000465393066,34.87699890136719
1901331,-4.285,65.823,,232,516.0,9.237000465393066,34.875999450683594
1901331,-4.285,65.823,,232,518.0,9.237000465393066,34.87699890136719
1901331,-4.285,65.823,,232,520.0,9.237000465393066,34.875999450683594
1901331,-4.285,65.823,,232,522.0,9.236000061035156,34.875999450683594
1901331,-4.285,65.823,,232,524.0,9.236000061035156,34.875999450683594
1901331,-4.285,65.823,,232,526.0,9.236000061035156,34.875999450683594
1901331,-4.285,65.823,,232,528.0,9.236000061035156,34.875999450683594
1901331,-4.285,65.823,,232,530.0,9.236000061035156,34.875999450683594
1901331,-4.285,65.823,,232,532.0,9.234999656677246,34.875999450683594
1901331,-4.285,65.823,,232,534.0999755859375,9.234000205993652,34.875999450683594
1901331,-4.285,65.823,,232,536.0,9.232999801635742,34.875999450683594
1901331,-4.285,65.823,,232,538.0,9.230999946594238,34.875999450683594
1901331,-4.285,65.823,,232,540.0,9.225000381469727,34.875
1901331,-4.285,65.823,,232,542.0,9.222000122070312,34.875
1901331,-4.285,65.823,,232,543.9000244140625,9.208000183105469,34.874000549316406
1901331,-4.285,65.823,,232,546.0,9.1899995803833,34.874000549316406
1901331,-4.285,65.823,,232,548.0,9.189000129699707,34.875
1901331,-4.285,65.823,,232,550.0,9.187999725341797,34.875
1901331,-4.285,65.823,,232,552.0,9.184000015258789,34.875
1901331,-4.285,65.823,,232,554.0,9.177000045776367,34.874000549316406
1901331,-4.285,65.823,,232,556.0,9.17199993133545,34.874000549316406
1901331,-4.285,65.823,,232,558.0,9.166000366210938,34.874000549316406
1901331,-4.285,65.823,,232,560.0,9.152999877929688,34.87300109863281
1901331,-4.285,65.823,,232,562.0,9.142999649047852,34.87300109863281
1901331,-4.285,65.823,,232,564.0,9.149999618530273,34.875999450683594
1901331,-4.285,65.823,,232,566.0,9.152999877929688,34.87799835205078
1901331,-4.285,65.823,,232,568.0,9.152000427246094,34.87900161743164
1901331,-4.285,65.823,,232,570.0,9.156999588012695,34.882999420166016
1901331,-4.285,65.823,,232,572.0,9.138999938964844,34.880001068115234
1901331,-4.285,65.823,,232,574.0,9.098999977111816,34.875999450683594
1901331,-4.285,65.823,,232,576.0999755859375,9.057000160217285,34.87200164794922
1901331,-4.285,65.823,,232,578.0999755859375,9.020999908447266,34.869998931884766
1901331,-4.285,65.823,,232,580.0,8.994000434875488,34.86899948120117
1901331,-4.285,65.823,,232,582.0,8.977999687194824,34.869998931884766
1901331,-4.285,65.823,,232,584.0,8.968999862670898,34.87099838256836
1901331,-4.285,65.823,,232,586.0,8.958000183105469,34.874000549316406
1901331,-4.285,65.823,,232,588.0,8.937000274658203,34.875999450683594
1901331,-4.285,65.823,,232,590.0,8.92199993133545,34.875
1901331,-4.285,65.823,,232,592.0,8.90999984741211,34.874000549316406
1901331,-4.285,65.823,,232,594.0,8.89900016784668,34.87300109863281
1901331,-4.285,65.823,,232,596.0,8.888999938964844,34.87300109863281
1901331,-4.285,65.823,,232,598.0,8.878999710083008,34.87200164794922
1901331,-4.285,65.823,,232,600.0,8.87399959564209,34.87200164794922
1901331,-4.285,65.823,,232,602.0,8.866000175476074,34.87099838256836
1901331,-4.285,65.823,,232,604.0,8.826000213623047,34.869998931884766
1901331,-4.285,65.823,,232,606.0,8.781999588012695,34.869998931884766
1901331,-4.285,65.823,,232,608.0,8.77400016784668,34.869998931884766
1901331,-4.285,65.823,,232,610.0,8.763999938964844,34.86899948120117
1901331,-4.285,65.823,,232,612.0,8.73799991607666,34.867000579833984
1901331,-4.285,65.823,,232,614.0,8.706999778747559,34.8650016784668
1901331,-4.285,65.823,,232,616.0,8.692000389099121,34.8650016784668
1901331,-4.285,65.823,,232,618.0,8.680000305175781,34.867000579833984
1901331,-4.285,65.823,,232,620.0,8.657999992370605,34.86600112915039
1901331,-4.285,65.823,,232,622.0,8.600000381469727,34.86199951171875
1901331,-4.285,65.823,,232,624.0,8.51200008392334,34.85900115966797
1901331,-4.285,65.823,,232,626.0,8.463000297546387,34.86000061035156
1901331,-4.285,65.823,,232,628.0,8.409000396728516,34.858001708984375
1901331,-4.285,65.823,,232,630.0,8.39799976348877,34.856998443603516
1901331,-4.285,65.823,,232,632.0,8.38700008392334,34.85599899291992
1901331,-4.285,65.823,,232,634.0,8.359000205993652,34.85599899291992
1901331,-4.285,65.823,,232,636.0,8.314000129699707,34.856998443603516
1901331,-4.285,65.823,,232,638.0,8.291000366210938,34.856998443603516
1901331,-4.285,65.823,,232,640.0,8.267999649047852,34.85599899291992
1901331,-4.285,65.823,,232,642.0,8.251999855041504,34.85599899291992
1901331,-4.285,65.823,,232,644.0,8.243000030517578,34.854000091552734
1901331,-4.285,65.823,,232,646.0,8.218999862670898,34.85300064086914
1901331,-4.285,65.823,,232,648.0,8.187000274658203,34.85300064086914
1901331,-4.285,65.823,,232,650.0,8.154000282287598,34.854000091552734
1901331,-4.285,65.823,,232,652.0,8.140000343322754,34.854000091552734
1901331,-4.285,65.823,,232,654.0,8.116999626159668,34.85599899291992
1901331,-4.285,65.823,,232,656.0,8.104999542236328,34.85599899291992
1901331,-4.285,65.823,,232,658.0,8.095000267028809,34.85599899291992
1901331,-4.285,65.823,,232,660.0,8.0649995803833,34.858001708984375
1901331,-4.285,65.823,,232,662.0,8.057999610900879,34.858001708984375
1901331,-4.285,65.823,,232,664.0,8.048999786376953,34.85900115966797
1901331,-4.285,65.823,,232,666.0,8.039999961853027,34.85900115966797
1901331,-4.285,65.823,,232,668.0,8.031000137329102,34.86000061035156
1901331,-4.285,65.823,,232,670.0,8.02400016784668,34.86000061035156
1901331,-4.285,65.823,,232,672.0,8.017000198364258,34.86000061035156
1901331,-4.285,65.823,,232,674.0,8.006999969482422,34.861000061035156
1901331,-4.285,65.823,,232,676.0,7.995999813079834,34.86199951171875
1901331,-4.285,65.823,,232,678.0,7.955999851226807,34.862998962402344
1901331,-4.285,65.823,,232,680.0,7.921999931335449,34.86399841308594
1901331,-4.285,65.823,,232,682.0,7.915999889373779,34.86399841308594
1901331,-4.285,65.823,,232,684.0,7.901000022888184,34.862998962402344
1901331,-4.285,65.823,,232,686.0,7.883999824523926,34.862998962402344
1901331,-4.285,65.823,,232,688.0,7.876999855041504,34.862998962402344
1901331,-4.285,65.823,,232,690.0,7.872000217437744,34.86399841308594
1901331,-4.285,65.823,,232,692.0,7.863999843597412,34.86399841308594
1901331,-4.285,65.823,,232,694.0,7.853000164031982,34.86399841308594
1901331,-4.285,65.823,,232,696.0,7.849999904632568,34.86399841308594
1901331,-4.285,65.823,,232,698.0,7.843999862670898,34.86399841308594
1901331,-4.285,65.823,,232,700.0,7.836999893188477,34.8650016784668
1901331,-4.285,65.823,,232,702.0,7.828999996185303,34.8650016784668
1901331,-4.285,65.823,,232,704.0,7.826000213623047,34.8650016784668
1901331,-4.285,65.823,,232,706.0,7.822999954223633,34.8650016784668
1901331,-4.285,65.823,,232,708.0,7.816999912261963,34.86600112915039
1901331,-4.285,65.823,,232,710.0,7.808000087738037,34.86600112915039
1901331,-4.285,65.823,,232,712.0,7.804999828338623,34.86600112915039
1901331,-4.285,65.823,,232,714.0,7.801000118255615,34.86600112915039
1901331,-4.285,65.823,,232,716.0,7.790999889373779,34.8650016784668
